Datetime,Open,High,Low,Close,Adj Close,Volume,Two_Crows,Three_Black_Crows,Three_Inside_Updown,Three_Line_Strike,Three_Outside_UpDown,Three_Stars_In_The_South,Three_Advancing_White_Soldiers,Abandoned_Baby,Advance_Block,Belthold,Breakaway,Closing_Marubozu,Concealing_Baby_Swallow,Counterattack,Dark_Cloud_Cover,Doji,Doji_Star,Dragonfly_Doji,Engulfing_Pattern,Evening_Doji_Star,Evening_Star,UpDown_gap_sidebyside_white_lines,Gravestone_Doji,Hammer,Hanging_Man,Harami_Pattern,Harami_Cross_Pattern,HighWave_Candle,Hikkake_Pattern,Modified_Hikkake_Pattern,Homing_Pigeon,Identical_Three_Crows,In_Neck_Pattern,Inverted_Hammer,Kicking,Kicking_bullbear_determined_by_the_longer_marubozu,Ladder_Bottom,Long_Legged_Doji,Long_Line_Candle,Marubozu,Matching_Low,Mat_Hold,Morning_Doji_Star,Morning_Star,OnNeck_Pattern,Piercing_Pattern,Rickshaw_Man,RisingFalling_Three_Methods,Separating_Lines,Shooting_Star,Short_Line_Candle,Spinning_Top,Stalled_Pattern,Stick_Sandwich,Takuri_Dragonfly_Doji,Tasuki_Gap,Thrusting_Pattern,Tristar_Pattern,Unique_River,Upside_Gap_Two_Crows,UpsideDownside_Gap_Three_Methods,Candle_Sum,signal,Real,Predicted,LSTM_Signal,svm_signal,Predictions,XGB_Signal,candle_lstm_sum,candle_svm_sum,candle_XGB_sum,lstm_combined_signal,svm_combined_signal,lstm_combined_signal2,svm_combined_signal2,XGB_combined_signal,XGB_combined_signal2,Avg_ML_Signal,Avg_ML_Sum,Candles_Average,Combined_Machine_Candel,Candles_MlAverage
2022-01-22 21:45:00+00:00,2441.4,2442.08,2436.82,2436.82,2436.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.0,2436.82,2389.662,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-22 21:50:00+00:00,2437.69,2438.7,2437.69,2438.61,2438.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2438.61,2392.097,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 21:55:00+00:00,2437.72,2450.8,2437.72,2450.8,2450.8,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.0,2450.8,2394.334,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 22:00:00+00:00,2449.41,2449.41,2440.99,2440.99,2440.99,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2440.99,2396.593,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 22:05:00+00:00,2441.24,2441.86,2438.18,2438.18,2438.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,2438.18,2398.7373,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 22:10:00+00:00,2435.38,2436.22,2434.78,2436.22,2436.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2436.22,2400.6091,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-22 22:15:00+00:00,2435.21,2435.68,2431.12,2431.12,2431.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2431.12,2402.0793,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-22 22:20:00+00:00,2430.32,2430.32,2426.86,2426.86,2426.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2426.86,2403.0344,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 22:25:00+00:00,2423.0,2423.0,2419.91,2419.91,2419.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2419.91,2403.4087,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 22:30:00+00:00,2417.77,2417.77,2404.3,2404.3,2404.3,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2404.3,2403.1345,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 22:35:00+00:00,2404.54,2404.69,2402.98,2402.98,2402.98,16484352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2402.98,2401.9287,-1,-1,3021.2297,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-22 22:40:00+00:00,2393.4,2393.81,2392.04,2392.04,2392.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2392.04,2399.826,1,-1,3021.9639,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2022-01-22 22:45:00+00:00,2392.23,2392.23,2382.62,2382.62,2382.62,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2382.62,2396.8198,1,-1,3021.9639,1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.3333333333333333,-0.6666666666666667,0.0,-0.6666666666666667
2022-01-22 22:50:00+00:00,2381.11,2381.11,2379.69,2380.29,2380.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2380.29,2392.925,1,-1,3021.9639,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2022-01-22 22:55:00+00:00,2384.08,2384.81,2383.97,2384.42,2384.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,1.0,2384.42,2388.3257,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:00:00+00:00,2384.8,2384.8,2380.81,2380.81,2380.81,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,2380.81,2383.4001,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 23:05:00+00:00,2380.74,2380.74,2378.26,2378.26,2378.26,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,2378.26,2378.4097,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 23:10:00+00:00,2377.8,2386.68,2377.54,2386.68,2386.68,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,2386.68,2373.5388,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:15:00+00:00,2387.45,2394.08,2387.45,2394.08,2394.08,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,2394.08,2369.098,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:20:00+00:00,2393.61,2395.95,2393.29,2395.95,2395.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2395.95,2365.4124,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-22 23:25:00+00:00,2399.08,2400.43,2398.19,2400.43,2400.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2400.43,2362.6155,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-22 23:30:00+00:00,2401.28,2404.85,2401.28,2404.85,2404.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2404.85,2360.7659,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:35:00+00:00,2404.4,2404.4,2399.95,2399.95,2399.95,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-400,-1.0,2399.95,2359.8525,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-22 23:40:00+00:00,2400.61,2402.22,2400.61,2401.87,2401.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,2401.87,2359.6318,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:45:00+00:00,2400.04,2400.04,2396.82,2399.39,2399.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,2399.39,2359.9167,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:50:00+00:00,2401.2,2404.01,2401.2,2403.47,2403.47,16568320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,2403.47,2360.491,-1,-1,3021.2297,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-22 23:55:00+00:00,2403.33,2405.53,2403.33,2405.53,2405.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2405.53,2361.2751,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:00:00+00:00,2406.92,2409.85,2405.75,2405.75,2405.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2405.75,2362.235,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-23 00:05:00+00:00,2404.9,2409.07,2403.19,2409.07,2409.07,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,2409.07,2363.313,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:10:00+00:00,2415.97,2421.44,2415.97,2421.27,2421.27,64129024,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,2421.27,2364.52,-1,-1,3021.9714,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:15:00+00:00,2420.61,2420.61,2413.01,2413.01,2413.01,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2413.01,2366.0671,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-23 00:20:00+00:00,2412.89,2423.08,2412.89,2423.08,2423.08,6361088,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,2423.08,2367.7896,-1,-1,3021.0862,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:25:00+00:00,2430.87,2434.45,2430.87,2434.45,2434.45,42201088,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,1.0,2434.45,2369.76,-1,-1,3022.443,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:30:00+00:00,2434.42,2440.68,2434.42,2440.68,2440.68,20004864,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2440.68,2372.1746,-1,-1,3021.2605,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:35:00+00:00,2438.06,2438.06,2436.02,2437.86,2437.86,5230592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200,1.0,2437.86,2375.128,-1,-1,3021.4597,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:40:00+00:00,2438.85,2440.28,2438.74,2439.45,2439.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,2439.45,2378.451,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-23 00:45:00+00:00,2438.54,2438.54,2435.19,2437.8,2437.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,200,1.0,2437.8,2381.9631,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:50:00+00:00,2437.48,2441.18,2437.48,2441.18,2441.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,1.0,2441.18,2385.4365,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 00:55:00+00:00,2443.5,2444.64,2443.26,2443.26,2443.26,3244032,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,300,1.0,2443.26,2388.7876,-1,-1,3021.5647,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 01:00:00+00:00,2444.01,2445.69,2444.01,2445.3,2445.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2445.3,2391.9692,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-23 01:05:00+00:00,2447.25,2448.37,2446.59,2446.68,2446.68,56199168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2446.68,2394.9695,-1,-1,3021.8672,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-23 01:10:00+00:00,2445.42,2445.92,2441.42,2441.42,2441.42,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2441.42,2397.7812,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-23 01:15:00+00:00,2441.36,2441.36,2439.29,2439.29,2439.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2439.29,2400.2642,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-23 01:20:00+00:00,2438.97,2442.28,2438.97,2442.28,2442.28,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1.0,2442.28,2402.3086,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 01:25:00+00:00,2444.19,2445.45,2444.19,2445.27,2445.27,12576768,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,1.0,2445.27,2403.973,-1,-1,3021.262,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 01:30:00+00:00,2446.3,2449.53,2446.3,2449.53,2449.53,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2449.53,2405.3633,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-23 01:35:00+00:00,2451.55,2454.3,2451.4,2452.28,2452.28,14917632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2452.28,2406.6497,-1,-1,3021.2417,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
